Registry	Name/Namespace	Tag	Platform	Digest	Parent
canonical.azurecr.io	ubuntu-pro/ubuntu-fips	20.04_edge	linux/amd64	sha256:8e3cf7b0e2b7fd74bcad30bda050b4c2ab4346600c47ba4643bf466f080dd253	None
canonical.azurecr.io	ubuntu-pro/ubuntu-fips	22.04_edge	index	sha256:3d69038bdcec62ddc3808954dc2e991fb4fd7a7f983109f700213a4e56f6cf26	None
canonical.azurecr.io	ubuntu-pro/ubuntu-fips	22.04_edge	linux/amd64	sha256:6adf457b5359b776556b749c3bcc9f1683612b5ad53647039b546bcbfa73175f	sha256:3d69038bdcec62ddc3808954dc2e991fb4fd7a7f983109f700213a4e56f6cf26
canonical.azurecr.io	ubuntu-pro/ubuntu-fips	22.04_edge	linux/arm64	sha256:55b80778bb9507b291b49354f6875e7175d6a59bb9cf09ce13bac327c47023c5	sha256:3d69038bdcec62ddc3808954dc2e991fb4fd7a7f983109f700213a4e56f6cf26
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	20.04	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	20.04_beta	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	20.04_candidate	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	20.04_edge	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	20.04_stable	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_beta	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_beta	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_beta	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_candidate	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_candidate	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_candidate	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_edge	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_edge	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_edge	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_stable	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_stable	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	22.04_stable	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	24.04_edge	index	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	24.04_edge	linux/amd64	sha256:aab463dad59b6f5d0b8b1f4acc7c9b23a23aea1a2c4369d0d69d19d07b97b8a1	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	24.04_edge	linux/arm64	sha256:33f286ecbb20eced8a269686ce0f3dedad8aa88785b12478360d3c21e98d2d00	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	focal	linux/amd64	sha256:00ed28ad4d4936f42963d27cd2cb4e0c7434e7cfbaaf03d92b4b3e0bec625d75	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	jammy	index	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	jammy	linux/amd64	sha256:76b265e0099f8e8bdc6c8c4aed742812d480925c99c42205e25fe663f437eb79	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	jammy	linux/arm64	sha256:ae449c81b8d9343ade001f239a787891192d275c13cbb09e8a7f0aae9a3a538b	sha256:aaeb0362bb8623da728cb5a9505572ab31a63b690943546228a0f322d0b2dd05
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	latest	index	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	latest	linux/amd64	sha256:aab463dad59b6f5d0b8b1f4acc7c9b23a23aea1a2c4369d0d69d19d07b97b8a1	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-stig	latest	linux/arm64	sha256:33f286ecbb20eced8a269686ce0f3dedad8aa88785b12478360d3c21e98d2d00	sha256:20e9114c6f4d0f6b9563c97024b7898cef801ac209409060819f16e76e0dc130
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	20.04	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	20.04_beta	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	20.04_candidate	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	20.04_edge	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	20.04_stable	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_beta	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_beta	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_beta	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_candidate	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_candidate	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_candidate	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_edge	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_edge	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_edge	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_stable	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_stable	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	22.04_stable	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	focal	linux/amd64	sha256:0ce59a203acbc97b410bdb638d03e9f6dd56af9c88b696abb0f28730548282b5	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	jammy	index	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787	None
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	jammy	linux/amd64	sha256:84cb6a40152a341c2f34327feb519c86a2541ce11c0e852ccabd608d2a8a2729	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/ubuntu-cis-fips-stig	jammy	linux/arm64	sha256:7c63ddf05f3a750dd4b9e407a1f69687989482b2df1488be453dfb411ea6edca	sha256:477edcbb098c0bd7e0d890624e4b27a0f878a4068e23bebb478d5346a180c787
canonical.azurecr.io	ubuntu-pro/dotnet-runtime-cis-stig	6.0-22.04_edge	linux/amd64	sha256:a658ae4a5ccf28619a14757c691a361a2f9211581910f5d461efc43124ab7ea6	None
canonical.azurecr.io	ubuntu-pro/dotnet-deps-cis-stig	6.0-22.04_edge	linux/amd64	sha256:533d38bd278f64ab894831c9641fe532401bb5a9ac8baee24e181937f3236df5	None
canonical.azurecr.io	ubuntu-pro/dotnet-aspnet-cis-stig	6.0-22.04_edge	linux/amd64	sha256:12c695ad638a667dfbb134760a34c2d789c79c1c3ccad5edf28284c7f668b136	None
